user,league,ability,position,player,level,power,superb,skill1,skill2,skill3,skill4
victv1,4,11539,3d,elizabeth,50,0,5,1,5,5,5
B4dspartn,5,9971,0,kei,60,154,5,5,3,5,5
B4dspartn,5,9971,1a,kiki,50,1,1,5,5,1
B4dspartn,5,9971,1b,anael,60,0,1,1,5,5,3
B4dspartn,5,9971,1c,magnus,50,0,0,1,5,0,5
B4dspartn,5,9971,2a,choi,60,92,5,1,5,5,5
B4dspartn,5,9971,2b,metatron,60,0,5,3,5,5,5
B4dspartn,5,9971,2c,victoria,60,0,0,1,5,2,5
B4dspartn,5,9971,2d,neraizel,60,0,2,5,5,0,5
B4dspartn,5,9971,3a,vitos,70,160,5,5,5,5,5
B4dspartn,5,9971,3b,luka,60,0,0,5,3,5,0,5
B4dspartn,5,9971,3c,silla+,50,0,0,5,1,5,0
Shinmeiji,4,8921,0,lucian,60,55,5,5,3,5,5
Shinmeiji,4,8921,1a,silk,50,0,0,5,5,1,0
Shinmeiji,4,8921,1b,virgil,60,0,0,5,0,3,5
Shinmeiji,4,8921,1c,kevin,50,0,0,1,0,5,5
Shinmeiji,4,8921,1d,magnus,50,0,0,1,5,0,5
Shinmeiji,4,8921,2a,lynia,50,0,3,1,5,3,5
Shinmeiji,4,8921,2b,lia,60,0,0,1,5,2,5
Shinmeiji,4,8921,2c,victoria,60,0,0,1,5,2,5
Shinmeiji,4,8921,3a,silla+,60,0,1,5,4,5,0
Shinmeiji,4,8921,3b,elaine,70,80,0,5,5,0,5
Shinmeiji,4,8921,3c,william,60,160,5,5,5,3,5
Dubdubz,4,11061,0,king jin,60,4,2,5,5,5
Dubdubz,4,11061,1a,kiki,60,69,4,2,5,5,5
Dubdubz,4,11061,1b,silk,60,0,2,5,5,2,3
Dubdubz,4,11061,1c,virgil,50,0,2,3,0,5,5
Dubdubz,4,11061,1d,magnus,50,0,2,1,5,2,5
Dubdubz,4,11061,2a,choi,60,34,5,1,5,5,5
Dubdubz,4,11061,2b,lia,60,80,4,1,5,5,5
Dubdubz,4,11061,2c,victoria,60,140,5,3,5,5,5
Dubdubz,4,11061,3a,sharr,60,152,5,5,5,3,5
Dubdubz,4,11061,3b,milky way+,59,4,5,5,4,5,3
Dubdubz,4,11061,3c,silla,60,0,1,5,3,5,1
Thefuror,4,10542,0,angela,0,70,139,5,5,5,5,5
Thefuror,4,10542,1a,lucian,60,3,3,1,5,5,5
Thefuror,4,10542,1b,princess meiran,60,0,0,1,5,5,2
Thefuror,4,10542,1c,death queen,60,28,2,1,5,4,5
Thefuror,4,10542,1d,miho,60,0,0,5,3,5,0
Thefuror,4,10542,2a,sammy,60,9,4,5,5,5,2
Thefuror,4,10542,2b,lia+,60,4,4,2,5,5,5
Thefuror,4,10542,2c,valkyrja beth,60,43,4,3,5,4,5
Thefuror,4,10542,3a,sharr,60,160,5,5,3,5,5
Thefuror,4,10542,3b,renee,60,0,2,5,5,5,0
Thefuror,4,10542,3c,nari,60,0,3,5,5,1,5
lucidplz,5,10268,0,kei,60,49,4,5,2,5,5
lucidplz,5,10268,1a,kiki,60,5,3,1,5,5,5
lucidplz,5,10268,1b,magnus,60,0,0,1,5,2,5
lucidplz,5,10268,1c,duran,60,2,0,1,2,5,5
lucidplz,5,10268,1d,avnore,50,0,0,5,5,1,0
lucidplz,5,10268,2a,lynia,60,4,3,1,5,5,5
lucidplz,5,10268,2b,black daisy,60,0,5,3,5,5,5
lucidplz,5,10268,2c,duke,60,0,2,1,5,5,4
lucidplz,5,10268,3a,silla+,60,0,2,5,5,5,0
lucidplz,5,10268,3b,ea01 luka,60,5,2,5,0,5,5
lucidplz,5,10268,3c,lucid,70,138,4,4,5,5,5
Kyohime15,2,9608,0,lucian,60,16,2,5,0,5,5
Kyohime15,2,9608,1a,kiki,50,7,1,1,5,5,1
Kyohime15,2,9608,1b,virgil,60,0,0,5,3,0,5
Kyohime15,2,9608,1c,chitose,50,0,2,1,5,5,2
Kyohime15,2,9608,2a,lilith,60,0,1,1,3,5,5
Kyohime15,2,9608,2b,metatron,60,160,5,3,5,5,5
Kyohime15,2,9608,2c,victoria.60,16,2,1,5,4,5
Kyohime15,2,9608,2d,silla,60,2,1,3,3,5,3
Kyohime15,2,9608,3a,vonchi,51,160,5,5,5,5,1
Kyohime15,2,9608,3b,milky way+,60,19,2,5,3,5,2
Kyohime15,2,9608,3c,elaine,60,2,1,1,5,5,3
craycorp,4,10508,0,isilia,60,160,5,3,5,5,5
craycorp,4,10508,1a,kiki,50,0,1,1,5,5,1
craycorp,4,10508,1b,khirel,60,156,5,3,5,5,5
craycorp,4,10508,1c,saramir,60,0,0,3,0,5,5
craycorp,4,10508,1d,princess meiran,60,1,1,4,5,5,0
craycorp,4,10508,2a,virgil,60,138,0,4,5,0,4
craycorp,4,10508,2b,linmay,60,10,0,3,5,5,0
craycorp,4,10508,2c,victoria,60,108,0,1,4,4,4
craycorp,4,10508,3a,sharr,70,160,5,5,5,5,5
craycorp,4,10508,3b,neraizel,60,154,5,5,5,3,5
craycorp,4,10508,3c,silla+,50,0,0,5,1,5,0
Ozitjvno,4,9446,0,isilia,60,120,5,3,5,5,5
Ozitjvno,4,9446,1a,kiki,50,0,1,1,5,5,1
Ozitjvno,4,9446,1b,virgil,50,0,0,5,0,1,5
Ozitjvno,4,9446,1c,black ivy,60,0,0,1,2,5,5
Ozitjvno,4,9446,1d,kevin,50,0,0,1,5,5,0
Ozitjvno,4,9446,2a,duke,60,120,5,3,5,5,5
Ozitjvno,4,9446,2b,lia,60,0,1,1,3,5,5
Ozitjvno,4,9446,2c,victoria,60,0,0,1,5,2,5
Ozitjvno,4,9446,3a,vonchi,70,160,5,5,5,5,5
Ozitjvno,4,9446,3b,milky way+,60,0,1,5,0,5,4
Ozitjvno,4,9446,3c,elaine,60,0,0,1,5,2,5
hateii,4,11390,0,kei,60,104,5,5,5,5,3
hateii,4,11390,1a,kiki,60,2,0,1,5,5,2
hateii,4,11390,1b,yuri,60,0,5,3,5,5,5
hateii,4,11390,1c,nerua,60,0,0,1,2,5,5
hateii,4,11390,2a,bell,60,24,5,3,5,5,5
hateii,4,11390,2b,jury,60,36,5,3,5,5,5
hateii,4,11390,2c,duke,60,120,5,3,5,5,5
hateii,4,11390,2d,khirel,60,0,5,3,5,5,5
hateii,4,11390,3a,nari,60,10,3,5,5,1,5
hateii,4,11390,3b,luka,60,0,0,5,0,3,5
hateii,4,11390,3c,hiro,60,151,5,3,5,5,5
elitefyr,5,10508,0,isilia,60,0,3,1,5,5,5
elitefyr,5,10508,1a,kiki,60,43,3,1,5,5,5
elitefyr,5,10508,1b,yuri,60,1,0,1,5,5,2
elitefyr,5,10508,1c,kevin,60,31,1,1,3,5,5
elitefyr,5,10508,1d,lia,50,0,1,1,1,5,5
elitefyr,5,10508,2a,lynia,50,3,0,1,5,0,5
elitefyr,5,10508,2b,sammy,60,0,2,1,5,5,4
elitefyr,5,10508,2c,duke,60,160,5,3,5,5,5
elitefyr,5,10508,3a,sharr,60,160,5,5,3,5,5
elitefyr,5,10508,3b,milky way+,70,30,2,5,2,5,5
elitefyr,5,10508,3c,nari,60,5,1,4,5,0,5
Thuriya,4,9303,0,lucian,60,160,2,1,4,5,5
Thuriya,4,9303,1a,ea82 nikita,50,0,0,5,0,1,5
Thuriya,4,9303,0,1b,lia,50,0,1,5,2,0,5
Thuriya,4,9303,0,1c,saramir,50,0,0,5,1,5,0
Thuriya,4,9303,0,1d,kevin,60,0,0,1,5,2,5
Thuriya,4,9303,0,2a,linmay,50,0,0,5,0,5,1
Thuriya,4,9303,0,2b,muspel,60,160,5,5,5,3,5
Thuriya,4,9303,0,2c,victoria,60,22,0,3,5,0,5
Thuriya,4,9303,0,3a,silla+,50,0,0,1,0,5,5
Thuriya,4,9303,0,3b,vonchi,60,160,5,5,5,5,3
Thuriya,4,9303,0,3c,princess meiran,60,67,1,1,5,5,3

